time,targetY,playerY,dotStatus,score,numFishCaught,beatOffset,weight
0.1115929,0.08729115,2.327362,OnTheLine,0,0,FALSE,8
0.2645494,1.213741,2.325775,OnTheLine,0,0,FALSE,8
0.3764766,2.773955,2.351715,OnTheLine,0,0,FALSE,8
0.5013973,4.990407,5.286194,OnTheLine,0,0,FALSE,8
0.6122967,8.085726,9.077881,OnTheLine,0,0,FALSE,8
0.72335,11.29485,12.65375,OnTheLine,0,0,FALSE,8
0.8772608,16.24971,18.35312,OnTheLine,0,0,FALSE,8
0.9886814,20.11116,23.2695,OnTheLine,0,0,FALSE,8
1.114448,24.11386,29.28571,OnTheLine,40,0,FALSE,8
1.225473,28.47194,36.01901,OnTheLine,40,0,FALSE,8
1.336488,32.09997,41.4794,CloseEnough,40,0,FALSE,8
1.448451,35.50565,43.94131,CloseEnough,40,0,FALSE,8
1.559416,38.51194,43.73129,OnTheLine,40,0,FALSE,8
1.671079,41.02235,44.00482,OnTheLine,40,0,FALSE,8
1.782667,42.97319,44.23853,OnTheLine,40,0,FALSE,8
1.893935,44.27552,44.19681,OnTheLine,40,0,FALSE,8
2.0054,44.9288,44.32452,OnTheLine,40,0,FALSE,8
2.118304,44.89525,43.94443,OnTheLine,80,0,FALSE,8
2.241396,44.04714,42.8558,OnTheLine,80,0,FALSE,8
2.353038,42.58993,42.62955,OnTheLine,80,0,FALSE,8
2.464844,40.51781,40.90732,OnTheLine,80,0,FALSE,8
2.57612,37.86839,37.40063,OnTheLine,80,0,FALSE,8
2.687188,34.80251,32.01657,OnTheLine,80,0,FALSE,8
2.798779,31.33363,26.06107,OnTheLine,80,0,FALSE,8
2.910717,27.58485,21.83102,OnTheLine,80,0,FALSE,8
3.021471,23.70198,17.85132,OnTheLine,80,0,FALSE,8
3.133382,19.77299,15.05472,OnTheLine,120,0,FALSE,8
3.245076,15.88567,13.22372,OnTheLine,120,0,FALSE,8
3.355414,12.30087,10.70575,OnTheLine,120,0,FALSE,8
3.467271,8.959707,8.34729,OnTheLine,120,0,FALSE,8
3.578273,6.037136,6.363922,OnTheLine,120,0,FALSE,8
3.688924,3.575719,4.648254,OnTheLine,120,0,FALSE,8
3.79037,1.784232,4.040222,OnTheLine,120,0,FALSE,8
3.89784,0.6933162,3.315613,OnTheLine,120,0,FALSE,8
3.99873,0.05997822,2.906433,OnTheLine,120,0,FALSE,8
4.106839,0.07039189,2.730377,OnTheLine,120,0,FALSE,8
4.218471,0.7289734,2.974518,OnTheLine,160,0,FALSE,8
4.329958,2.063422,3.023407,OnTheLine,160,0,FALSE,8
4.442059,4.01475,3.867279,OnTheLine,160,0,FALSE,8
4.552614,6.518928,5.247803,OnTheLine,160,0,FALSE,8
4.663971,9.521955,7.618408,OnTheLine,160,0,FALSE,8
4.775801,12.94593,10.78516,OnTheLine,160,0,FALSE,8
4.887469,16.6035,14.57571,OnTheLine,160,0,FALSE,8
4.998783,20.5073,18.99054,OnTheLine,160,0,FALSE,8
5.110708,24.4102,22.87503,OnTheLine,160,0,FALSE,8
5.22149,28.3082,27.91806,OnTheLine,200,0,FALSE,8
5.332886,32.00093,33.11285,OnTheLine,200,0,FALSE,8
5.444752,35.4112,36.80542,OnTheLine,200,0,FALSE,8
5.556205,38.41922,39.51978,OnTheLine,200,0,FALSE,8
5.667487,40.94743,41.66229,OnTheLine,200,0,FALSE,8
5.779567,42.90395,42.50525,OnTheLine,200,0,FALSE,8
5.890193,44.24309,42.49573,OnTheLine,200,0,FALSE,8
6.001653,44.9197,42.9216,OnTheLine,200,0,FALSE,8
6.116096,44.90888,43.17822,OnTheLine,200,0,FALSE,8
6.254942,44.17093,43.04022,OnTheLine,240,0,FALSE,8
6.377832,42.35975,42.27066,OnTheLine,240,0,FALSE,8
6.490382,39.97359,39.86847,OnTheLine,240,0,FALSE,8
6.600894,37.24595,35.74878,OnTheLine,240,0,FALSE,8
6.711784,34.03309,31.83121,OnTheLine,240,0,FALSE,8
6.823553,30.51891,27.89215,OnTheLine,240,0,FALSE,8
6.934523,26.74934,23.44302,OnTheLine,240,0,FALSE,8
7.046009,22.83556,18.43552,OnTheLine,240,0,FALSE,8
7.15773,18.83258,13.84027,OnTheLine,240,0,FALSE,8
7.269037,15.11226,10.52536,OnTheLine,280,0,FALSE,8
7.380079,11.3944,8.06958,OnTheLine,280,0,FALSE,8
7.491405,8.279345,5.757965,OnTheLine,280,0,FALSE,8
7.603297,5.460145,4.111237,OnTheLine,280,0,FALSE,8
7.713917,3.164215,3.461792,OnTheLine,280,0,FALSE,8
7.826228,1.456194,3.076691,OnTheLine,280,0,FALSE,8
7.936624,0.3895828,2.178436,OnTheLine,280,0,FALSE,8
8.048625,0.001523495,1.650696,OnTheLine,280,0,FALSE,8
8.159511,0.2981798,1.970367,OnTheLine,280,0,FALSE,8
8.270688,1.268693,2.119049,OnTheLine,320,0,FALSE,8
8.381839,2.903196,2.115479,OnTheLine,320,0,FALSE,8
8.496442,5.285942,2.443817,OnTheLine,320,0,FALSE,8
8.604898,7.823745,3.955109,OnTheLine,320,0,FALSE,8
8.716145,11.07603,5.874207,CloseEnough,320,0,FALSE,8
8.829426,14.59688,9.57019,CloseEnough,320,0,FALSE,8
8.95289,18.87403,14.74051,CloseEnough,320,0,FALSE,8
9.065226,22.81964,20.47781,OnTheLine,320,0,FALSE,8
9.223413,26.79357,26.4747,OnTheLine,320,0,FALSE,8
9.407457,32.99953,35.95966,OnTheLine,360,0,FALSE,8
9.612229,35.93753,42.34595,OnTheLine,360,0,FALSE,8
9.761279,40.95359,43.97314,OnTheLine,360,0,FALSE,8
9.93786,44.4048,45.20929,OnTheLine,360,0,FALSE,8
10.07681,44.99827,45.26843,OnTheLine,360,0,FALSE,8
10.20272,44.40261,45.13699,OnTheLine,360,0,FALSE,8
10.33062,43.16111,44.62631,OnTheLine,1200,1,FALSE,8
10.48299,40.72136,40.82635,OnTheLine,1200,1,FALSE,8
10.59432,37.44089,35.25342,OnTheLine,1200,1,FALSE,8
10.70778,34.22598,30.74365,OnTheLine,1200,1,FALSE,8
10.85811,29.8012,24.87439,OnTheLine,1200,1,FALSE,8
11.00011,25.45336,20.76721,OnTheLine,1200,1,FALSE,8
11.14986,20.14456,15.57297,OnTheLine,1200,1,FALSE,8
11.28946,14.8575,11.37054,OnTheLine,1200,1,FALSE,8
11.42968,10.4457,8.199524,OnTheLine,1240,1,FALSE,8
11.56876,6.591958,6.146881,OnTheLine,1240,1,FALSE,8
11.69394,3.766438,4.902527,OnTheLine,1240,1,FALSE,8
11.81889,1.733616,3.619537,OnTheLine,1240,1,FALSE,8
11.93042,0.4243711,3.440552,OnTheLine,1240,1,FALSE,8
12.04273,0.004836023,3.424713,OnTheLine,1240,1,FALSE,8
12.15468,0.2679138,3.344543,OnTheLine,1240,1,FALSE,8
12.29234,1.389119,3.549774,OnTheLine,1240,1,FALSE,8
12.40554,3.316339,4.103424,OnTheLine,1280,1,FALSE,8
12.51843,5.609698,6.61145,OnTheLine,1280,1,FALSE,8
12.65516,8.822233,10.20129,OnTheLine,1280,1,FALSE,8
12.79618,13.13362,15.54837,OnTheLine,1280,1,FALSE,8
12.91859,17.68102,21.08459,OnTheLine,1280,1,FALSE,8
13.03119,21.62625,25.20901,OnTheLine,1280,1,FALSE,8
13.14312,25.54447,29.29803,OnTheLine,1280,1,FALSE,8
13.25328,29.39508,33.76105,OnTheLine,1280,1,FALSE,8
13.36539,33.02232,38.2088,OnTheLine,1320,1,FALSE,8
13.4764,36.32257,41.13379,OnTheLine,1320,1,FALSE,8
13.58841,39.19501,42.70096,OnTheLine,1320,1,FALSE,8
13.69934,41.56445,43.25772,OnTheLine,1320,1,FALSE,8
13.82615,43.37094,43.1734,OnTheLine,1320,1,FALSE,8
13.93636,44.60657,43.49939,OnTheLine,1320,1,FALSE,8
14.06131,44.99886,43.8537,OnTheLine,1320,1,FALSE,8
14.17335,44.61855,43.74658,OnTheLine,1320,1,FALSE,8
14.28465,43.56423,42.4216,OnTheLine,1320,1,FALSE,8
14.39664,41.86387,38.75787,OnTheLine,1360,1,FALSE,8
14.50732,39.56915,34.5625,OnTheLine,1360,1,FALSE,8
14.6182,36.75895,29.67422,OnTheLine,1360,1,FALSE,8
14.72998,33.51828,25.05643,CloseEnough,1360,1,FALSE,8
14.84129,29.91976,21.63153,CloseEnough,1360,1,FALSE,8
14.95308,26.11736,18.9541,OnTheLine,1360,1,FALSE,8
15.06428,22.1801,15.84637,OnTheLine,1360,1,FALSE,8
15.17576,18.28211,12.97559,OnTheLine,1360,1,FALSE,8
15.28677,14.50367,10.28824,OnTheLine,1360,1,FALSE,8
15.41726,10.83605,8.695313,OnTheLine,1400,1,FALSE,8
15.53418,7.189146,6.470123,OnTheLine,1400,1,FALSE,8
15.64788,4.49069,4.926788,OnTheLine,1400,1,FALSE,8
15.75963,2.404785,4.114166,OnTheLine,1400,1,FALSE,8
15.87146,0.9384285,3.337616,OnTheLine,1400,1,FALSE,8
15.98292,0.1469918,3.092499,OnTheLine,1400,1,FALSE,8
16.11979,0.08627728,3.093781,OnTheLine,1400,1,FALSE,8
16.23213,0.8731261,3.394897,OnTheLine,1400,1,FALSE,8
16.34402,2.263024,3.776062,OnTheLine,1400,1,FALSE,8
16.45494,4.283654,5.046539,OnTheLine,1440,1,FALSE,8
16.56712,6.889279,7.136444,OnTheLine,1440,1,FALSE,8
16.67817,9.912711,11.29651,OnTheLine,1440,1,FALSE,8
16.79018,13.38465,16.19446,OnTheLine,1440,1,FALSE,8
16.9012,17.08518,21.98264,OnTheLine,1440,1,FALSE,8
17.01232,21.02844,27.58624,OnTheLine,1440,1,FALSE,8
17.12356,24.9263,32.80679,OnTheLine,1440,1,FALSE,8
17.23585,28.77647,37.13422,CloseEnough,1440,1,FALSE,8
17.38819,32.93805,39.28629,OnTheLine,1440,1,FALSE,8
17.49988,36.99375,42.19476,OnTheLine,1480,1,FALSE,8
17.61172,39.73266,43.69186,OnTheLine,1480,1,FALSE,8
17.72276,41.99682,43.82089,OnTheLine,1480,1,FALSE,8
17.83411,43.66249,43.68597,OnTheLine,1480,1,FALSE,8
17.94659,44.66774,43.53528,OnTheLine,1480,1,FALSE,8
18.05831,44.99994,43.50983,OnTheLine,1480,1,FALSE,8
18.18334,44.64895,42.98007,OnTheLine,1480,1,FALSE,8
18.32287,43.24111,41.32556,OnTheLine,1480,1,FALSE,8
18.44973,41.16831,38.07526,OnTheLine,1480,1,FALSE,8
18.57137,38.28776,35.17282,OnTheLine,1520,1,FALSE,8
18.68709,34.91465,32.66672,OnTheLine,1520,1,FALSE,8
18.81182,31.31776,28.78174,OnTheLine,1520,1,FALSE,8
18.97796,26.1501,22.15012,OnTheLine,1520,1,FALSE,8
19.11719,20.86499,15.53116,OnTheLine,1520,1,FALSE,8
19.25493,16.02805,11.0282,OnTheLine,1520,1,FALSE,8
19.38441,13.72892,8.293091,OnTheLine,1520,1,FALSE,8
19.54757,7.501166,5.298065,OnTheLine,1560,1,FALSE,8
19.72842,3.664919,3.910553,OnTheLine,1560,1,FALSE,8
19.88407,0.9825562,2.506409,OnTheLine,1560,1,FALSE,8
20.04822,0.0277783,2.399597,OnTheLine,1560,1,FALSE,8
20.20165,0.4006469,2.140594,OnTheLine,1560,1,FALSE,8
20.38196,2.474725,2.807953,OnTheLine,1560,1,FALSE,8
20.50652,5.35046,6.620026,OnTheLine,1560,1,FALSE,8
20.64473,8.658621,11.27942,OnTheLine,1600,1,FALSE,8
20.78475,12.82185,18.99921,OnTheLine,1600,1,FALSE,8
20.92399,17.41006,26.71689,OnTheLine,1600,1,FALSE,8
21.04957,21.83976,32.09357,CloseEnough,1600,1,FALSE,8
21.17632,26.253,35.80743,CloseEnough,1600,1,FALSE,8
21.30126,30.91972,38.89291,CloseEnough,1600,1,FALSE,8
21.4129,34.50203,40.20825,OnTheLine,1600,1,FALSE,8
21.52379,37.56949,40.86523,OnTheLine,1600,1,FALSE,8
21.63452,40.28291,42.41998,OnTheLine,2440,2,FALSE,8
21.7465,42.40172,43.86111,OnTheLine,2440,2,FALSE,8
21.85995,43.92314,43.93576,OnTheLine,2440,2,FALSE,8
21.96833,44.78577,43.67712,OnTheLine,2440,2,FALSE,8
22.07997,44.98159,43.53021,OnTheLine,2440,2,FALSE,8
22.19204,44.49109,43.47464,OnTheLine,2440,2,FALSE,8
22.30302,43.32253,42.76251,OnTheLine,2440,2,FALSE,8
22.41492,41.50173,41.1304,OnTheLine,2440,2,FALSE,8
22.54082,39.13507,38.87497,OnTheLine,2440,2,FALSE,8
22.65285,35.82795,35.3537,OnTheLine,2480,2,FALSE,8
22.76247,32.48835,29.99591,OnTheLine,2480,2,FALSE,8
22.87493,28.82408,23.78775,OnTheLine,2480,2,FALSE,8
22.98659,24.94618,18.99066,OnTheLine,2480,2,FALSE,8
23.09692,21.0246,14.95465,OnTheLine,2480,2,FALSE,8
23.20918,17.14586,12.30991,OnTheLine,2480,2,FALSE,8
23.32036,13.42783,9.370911,OnTheLine,2480,2,FALSE,8
23.43137,9.973175,6.888,OnTheLine,2480,2,FALSE,8
23.54309,6.89876,5.528778,OnTheLine,2480,2,FALSE,8
23.65564,4.305832,4.057007,OnTheLine,2520,2,FALSE,8
23.76541,2.235267,3.359314,OnTheLine,2520,2,FALSE,8
23.87686,0.8875188,2.878723,OnTheLine,2520,2,FALSE,8
23.98947,0.1266029,2.304108,OnTheLine,2520,2,FALSE,8
24.0995,0.0545682,2.020569,OnTheLine,2520,2,FALSE,8
24.21192,0.6700346,2.513062,OnTheLine,2520,2,FALSE,8
24.32266,1.945873,3.776428,OnTheLine,2520,2,FALSE,8
24.43448,3.868087,5.355774,OnTheLine,2520,2,FALSE,8
24.54577,6.349401,8.044373,OnTheLine,2520,2,FALSE,8
24.65671,9.362187,12.64023,OnTheLine,2560,2,FALSE,8
24.76834,12.68595,18.40491,OnTheLine,2560,2,FALSE,8
24.87994,16.3482,25.58246,OnTheLine,2560,2,FALSE,8
24.99107,20.24494,32.46063,CloseEnough,2560,2,FALSE,8
25.10296,24.18666,37.71021,CloseEnough,2560,2,FALSE,8
25.21448,28.04495,41.08658,CloseEnough,2560,2,FALSE,8
25.32696,31.79038,41.95154,CloseEnough,2560,2,FALSE,8
25.43649,35.16587,41.93997,CloseEnough,2560,2,FALSE,8
25.54914,38.20922,42.57773,OnTheLine,2560,2,FALSE,8
25.67319,41.05925,43.23895,OnTheLine,2600,2,FALSE,8
25.78464,43.00803,43.53632,OnTheLine,2600,2,FALSE,8
25.89678,44.29824,43.38,OnTheLine,2600,2,FALSE,8
26.00768,44.93641,43.30652,OnTheLine,2600,2,FALSE,8
26.1349,44.88658,43.35638,OnTheLine,2600,2,FALSE,8
26.24867,43.98467,43.18286,OnTheLine,2600,2,FALSE,8
26.36685,42.40863,42.42441,OnTheLine,2600,2,FALSE,8
26.48043,40.19993,40.99646,OnTheLine,2600,2,FALSE,8
26.59249,37.48642,37.59134,OnTheLine,2600,2,FALSE,8
26.70382,34.30454,32.6936,OnTheLine,2640,2,FALSE,8
26.81527,30.7857,26.84103,OnTheLine,2640,2,FALSE,8
26.92634,27.01776,21.6803,OnTheLine,2640,2,FALSE,8
27.03795,23.11447,17.51627,OnTheLine,2640,2,FALSE,8
27.15053,19.19671,14.27026,OnTheLine,2640,2,FALSE,8
27.26017,15.33947,11.55994,OnTheLine,2640,2,FALSE,8
27.37174,11.77248,10.11713,OnTheLine,2640,2,FALSE,8
27.48279,8.504415,8.275024,OnTheLine,2640,2,FALSE,8
27.59548,5.644537,6.346191,OnTheLine,2640,2,FALSE,8
27.70593,3.311141,5.386108,OnTheLine,2680,2,FALSE,8
27.81718,1.5493,4.034943,OnTheLine,2680,2,FALSE,8
27.9288,0.4460286,3.450043,OnTheLine,2680,2,FALSE,8
28.04013,0.006080568,3.413269,OnTheLine,2680,2,FALSE,8
28.15276,0.2638637,3.108978,OnTheLine,2680,2,FALSE,8
28.27786,1.341028,3.172394,OnTheLine,2680,2,FALSE,8
28.38796,2.995604,3.551666,OnTheLine,2680,2,FALSE,8
28.501,5.247396,5.834808,OnTheLine,2680,2,FALSE,8
28.61153,8.025789,9.861267,OnTheLine,2680,2,FALSE,8
28.72208,11.24393,15.06296,OnTheLine,2720,2,FALSE,8
28.84806,14.82172,20.35233,OnTheLine,2720,2,FALSE,8
28.95914,19.0968,25.64368,OnTheLine,2720,2,FALSE,8
29.07116,23.02777,28.7662,OnTheLine,2720,2,FALSE,8
29.1821,26.95275,31.64706,OnTheLine,2720,2,FALSE,8
29.29436,30.72127,33.68976,OnTheLine,2720,2,FALSE,8
29.40446,34.25174,34.32971,OnTheLine,2720,2,FALSE,8
29.51643,37.4044,36.15659,OnTheLine,2720,2,FALSE,8
29.62834,40.10936,38.94034,OnTheLine,2720,2,FALSE,8
29.73927,42.2903,41.15088,OnTheLine,2760,2,FALSE,8
29.84938,43.8674,42.45673,OnTheLine,2760,2,FALSE,8
29.96156,44.75516,43.26962,OnTheLine,2760,2,FALSE,8
30.07275,44.99201,43.59732,OnTheLine,2760,2,FALSE,8
30.18415,44.54055,43.8364,OnTheLine,2760,2,FALSE,8
30.29589,43.41823,43.66751,OnTheLine,2760,2,FALSE,8
30.40721,41.65433,42.9136,OnTheLine,2760,2,FALSE,8
30.51821,39.29359,41.64474,OnTheLine,2760,2,FALSE,8
30.63012,36.46224,39.65906,OnTheLine,2760,2,FALSE,8
30.74133,33.17072,36.45816,OnTheLine,2800,2,FALSE,8
30.85292,29.56709,33.12747,OnTheLine,2800,2,FALSE,8
30.96707,25.72247,29.8287,OnTheLine,2800,2,FALSE,8
31.07914,21.68078,26.14386,CloseEnough,2800,2,FALSE,8
31.21366,17.31579,21.26749,CloseEnough,2800,2,FALSE,8
31.32553,13.22784,16.27057,OnTheLine,2800,2,FALSE,8
31.43688,9.825855,12.65756,OnTheLine,2800,2,FALSE,8
31.54827,6.75779,9.759521,OnTheLine,2800,2,FALSE,8
31.66106,4.207306,7.627502,OnTheLine,2800,2,FALSE,8
31.77068,2.210874,6.121216,OnTheLine,2840,2,FALSE,8
31.88246,0.8184426,4.891479,OnTheLine,2840,2,FALSE,8
31.99444,0.1073058,4.521515,OnTheLine,2840,2,FALSE,8
152.0874,0.000858307,0.7381287,OnTheLine,2880,2,FALSE,8
152.1992,0.4120396,0.4760742,OnTheLine,2880,2,FALSE,8
152.3105,1.479423,0.6785889,OnTheLine,2880,2,FALSE,8
152.4222,3.1922,2.082733,OnTheLine,2880,2,FALSE,8
152.5329,5.499302,5.314301,OnTheLine,2880,2,FALSE,8
152.6861,9.488638,11.05759,OnTheLine,2880,2,FALSE,8
152.7976,12.91507,17.90558,OnTheLine,2880,2,FALSE,8
152.9502,18.01818,29.85144,CloseEnough,2880,2,FALSE,8
153.0628,21.9537,37.09155,CloseEnough,2880,2,FALSE,8
153.1741,25.91666,41.8826,NotOnTheLine,2880,2,FALSE,8
