time,targetY,playerY,dotStatus,score,numFishCaught,beatOffset,weight
153.2854,29.70213,44.1033,NotOnTheLine,2880,2,FALSE,8
153.3981,33.31451,45.38434,CloseEnough,2880,2,FALSE,8
153.5087,36.56956,47.06674,CloseEnough,2880,2,FALSE,8
153.6201,39.4179,47.4762,CloseEnough,2880,2,FALSE,8
153.7316,41.75068,47.43799,OnTheLine,2880,2,FALSE,8
153.8452,43.48286,47.73523,OnTheLine,2880,2,FALSE,8
153.9846,44.68386,48.57394,OnTheLine,2880,2,FALSE,8
154.1124,44.9908,48.49872,OnTheLine,2880,2,FALSE,8
154.2339,44.33536,47.63226,OnTheLine,3720,3,FALSE,8
154.3449,43.08166,46.1319,OnTheLine,3720,3,FALSE,8
154.4622,41.02271,40.49011,OnTheLine,3720,3,FALSE,8
154.577,38.44275,34.58914,OnTheLine,3720,3,FALSE,8
154.6907,35.38977,28.47235,OnTheLine,3720,3,FALSE,8
154.8023,31.9483,23.67078,OnTheLine,3720,3,FALSE,8
154.9139,28.25086,19.77838,CloseEnough,3720,3,FALSE,8
155.0255,24.36559,15.95679,CloseEnough,3720,3,FALSE,8
155.1368,20.43574,13.03397,CloseEnough,3720,3,FALSE,8
155.2482,16.55635,10.74762,OnTheLine,3760,3,FALSE,8
155.3599,12.87568,8.764984,OnTheLine,3760,3,FALSE,8
155.4709,9.486787,7.275208,OnTheLine,3760,3,FALSE,8
155.5827,6.48879,5.905029,OnTheLine,3760,3,FALSE,8
155.7081,3.97763,5.024292,OnTheLine,3760,3,FALSE,8
155.8201,1.840992,4.914185,OnTheLine,3760,3,FALSE,8
155.9307,0.6063992,4.644653,OnTheLine,3760,3,FALSE,8
156.0416,0.036989,4.645081,OnTheLine,3760,3,FALSE,8
156.1533,0.1542096,4.729858,OnTheLine,3760,3,FALSE,8
156.2645,0.9572992,4.627594,OnTheLine,3800,3,FALSE,8
156.3765,2.421087,5.451324,OnTheLine,3800,3,FALSE,8
156.4874,4.48213,7.22464,OnTheLine,3800,3,FALSE,8
156.5988,7.110041,9.498291,OnTheLine,3800,3,FALSE,8
156.7106,10.21019,13.94461,OnTheLine,3800,3,FALSE,8
156.8212,13.67506,17.9567,OnTheLine,3800,3,FALSE,8
156.9329,17.40291,22.15768,OnTheLine,3800,3,FALSE,8
157.0445,21.30547,26.55603,OnTheLine,3800,3,FALSE,8
157.1557,25.25373,31.68097,OnTheLine,3800,3,FALSE,8
157.2671,29.08152,37.23364,OnTheLine,3840,3,FALSE,8
157.3781,32.72346,41.01859,CloseEnough,3840,3,FALSE,8
157.4896,36.07502,43.29556,CloseEnough,3840,3,FALSE,8
157.6013,38.97082,43.9631,OnTheLine,3840,3,FALSE,8
157.7126,41.39262,45.01685,OnTheLine,3840,3,FALSE,8
157.825,43.22682,46.1041,OnTheLine,3840,3,FALSE,8
157.9347,44.43314,45.86694,OnTheLine,3840,3,FALSE,8
158.0468,44.97251,45.82568,OnTheLine,3840,3,FALSE,8
158.158,44.82201,45.67365,OnTheLine,3840,3,FALSE,8
158.2696,43.99675,44.78339,OnTheLine,3880,3,FALSE,8
158.3808,42.50795,42.95184,OnTheLine,3880,3,FALSE,8
158.4935,40.40557,40.31134,OnTheLine,3880,3,FALSE,8
158.6045,37.76821,37.10565,OnTheLine,3880,3,FALSE,8
158.7149,34.6657,33.10428,OnTheLine,3880,3,FALSE,8
158.8264,31.17492,29.9722,OnTheLine,3880,3,FALSE,8
158.9372,27.43666,26.49997,OnTheLine,3880,3,FALSE,8
159.0495,23.5098,22.85959,OnTheLine,3880,3,FALSE,8
159.1612,19.61168,19.74194,OnTheLine,3880,3,FALSE,8
159.2716,15.7585,15.38049,OnTheLine,3920,3,FALSE,8
159.3831,12.12677,11.84259,OnTheLine,3920,3,FALSE,8
159.4948,8.806944,9.171204,OnTheLine,3920,3,FALSE,8
159.6062,5.90341,7.468445,OnTheLine,3920,3,FALSE,8
159.7173,3.518534,6.10675,OnTheLine,3920,3,FALSE,8
159.8176,1.707864,4.937042,OnTheLine,3920,3,FALSE,8
159.9209,0.6001014,3.846161,OnTheLine,3920,3,FALSE,8
160.077,0.000135452,3.948151,OnTheLine,3920,3,FALSE,8
160.1905,0.3464891,3.947784,OnTheLine,3920,3,FALSE,8
160.3035,1.365431,4.093719,OnTheLine,3960,3,FALSE,8
160.4127,3.036243,6.400269,OnTheLine,3960,3,FALSE,8
160.5241,5.291255,8.812988,OnTheLine,3960,3,FALSE,8
160.6371,8.089697,13.30664,OnTheLine,3960,3,FALSE,8
160.7475,11.31128,19.49359,OnTheLine,3960,3,FALSE,8
160.8586,14.89947,24.7691,CloseEnough,3960,3,FALSE,8
160.9705,18.69832,30.2121,CloseEnough,3960,3,FALSE,8
161.0816,22.61823,34.70294,CloseEnough,3960,3,FALSE,8
161.1939,26.5354,37.50739,CloseEnough,3960,3,FALSE,8
161.3043,30.32253,40.71365,CloseEnough,3984,3,FALSE,8
161.4161,33.87871,43.29559,CloseEnough,3984,3,FALSE,8
161.5276,37.07905,44.03702,CloseEnough,3984,3,FALSE,8
161.6382,39.84997,44.32178,OnTheLine,3984,3,FALSE,8
161.7502,42.08503,44.61844,OnTheLine,3984,3,FALSE,8
161.8614,43.71181,44.8385,OnTheLine,3984,3,FALSE,8
161.9728,44.69016,44.77429,OnTheLine,3984,3,FALSE,8
162.0842,44.99899,44.55154,OnTheLine,3984,3,FALSE,8
162.1958,44.61967,44.28101,OnTheLine,3984,3,FALSE,8
162.3073,43.55883,44.33527,OnTheLine,4024,3,FALSE,8
162.4181,41.85144,44.02792,OnTheLine,4024,3,FALSE,8
162.5306,39.57995,42.29825,OnTheLine,4024,3,FALSE,8
162.6418,36.77523,38.94339,OnTheLine,4024,3,FALSE,8
162.7529,33.51171,33.84546,OnTheLine,4024,3,FALSE,8
162.8638,29.91465,28.8526,OnTheLine,4024,3,FALSE,8
162.9754,26.11736,24.93408,OnTheLine,4024,3,FALSE,8
163.0869,22.18508,20.86636,OnTheLine,4024,3,FALSE,8
163.1987,18.29452,17.30539,OnTheLine,4024,3,FALSE,8
163.3099,14.48063,14.09253,OnTheLine,4064,3,FALSE,8
163.4211,10.97013,10.54053,OnTheLine,4064,3,FALSE,8
163.5328,7.783082,7.946686,OnTheLine,4064,3,FALSE,8
163.6437,5.038864,6.715424,OnTheLine,4064,3,FALSE,8
163.7551,2.834442,5.867554,OnTheLine,4064,3,FALSE,8
163.8666,1.221249,5.151642,OnTheLine,4064,3,FALSE,8
163.9786,0.2784348,4.275299,OnTheLine,4064,3,FALSE,8
164.0893,0.003376901,4.270691,OnTheLine,4064,3,FALSE,8
164.2014,0.4120262,4.122284,OnTheLine,4064,3,FALSE,8
164.3125,1.498067,3.989594,OnTheLine,4104,3,FALSE,8
164.4231,3.258019,4.714264,OnTheLine,4104,3,FALSE,8
164.5346,5.533306,5.722076,OnTheLine,4104,3,FALSE,8
164.6465,8.366641,7.912384,OnTheLine,4104,3,FALSE,8
164.7577,11.65733,12.42505,OnTheLine,4104,3,FALSE,8
164.8696,15.21928,17.22247,OnTheLine,4104,3,FALSE,8
164.9804,19.06057,22.42856,OnTheLine,4104,3,FALSE,8
165.0919,22.99068,27.59628,OnTheLine,4104,3,FALSE,8
165.2065,26.8988,32.86206,OnTheLine,4104,3,FALSE,8
165.332,30.78165,37.50238,OnTheLine,4944,4,FALSE,8
165.4536,34.68664,41.30807,OnTheLine,4944,4,FALSE,8
165.5654,38.06976,43.31143,OnTheLine,4944,4,FALSE,8
165.6763,40.68061,43.18286,OnTheLine,4944,4,FALSE,8
165.7781,42.52276,43.22351,OnTheLine,4944,4,FALSE,8
165.8825,43.92062,44.10718,OnTheLine,4944,4,FALSE,8
165.996,44.80617,44.55734,OnTheLine,4944,4,FALSE,8
166.1074,44.97496,44.328,OnTheLine,4944,4,FALSE,8
166.2189,44.45757,44.33749,OnTheLine,4944,4,FALSE,8
166.331,43.25406,43.29715,OnTheLine,4984,4,FALSE,8
166.4419,41.41937,40.21194,OnTheLine,4984,4,FALSE,8
166.5538,39.0218,36.11908,OnTheLine,4984,4,FALSE,8
166.6655,36.10249,31.73648,OnTheLine,4984,4,FALSE,8
166.776,32.7689,27.47656,OnTheLine,4984,4,FALSE,8
166.8878,29.13276,23.71942,OnTheLine,4984,4,FALSE,8
166.9991,25.29217,20.12766,OnTheLine,4984,4,FALSE,8
167.1101,21.36036,15.63593,OnTheLine,4984,4,FALSE,8
167.2216,17.47663,11.93744,OnTheLine,4984,4,FALSE,8
167.3331,13.741,8.908997,OnTheLine,5024,4,FALSE,8
167.4438,10.27438,7.237335,OnTheLine,5024,4,FALSE,8
167.5559,7.168246,5.922028,OnTheLine,5024,4,FALSE,8
167.6667,4.532722,4.800079,OnTheLine,5024,4,FALSE,8
167.7785,2.448862,4.121338,OnTheLine,5024,4,FALSE,8
167.89,0.982237,4.064758,OnTheLine,5024,4,FALSE,8
168.001,0.1648928,3.575378,OnTheLine,5024,4,FALSE,8
168.1129,0.03318563,3.769684,OnTheLine,5024,4,FALSE,8
168.2246,0.5876948,3.781372,OnTheLine,5024,4,FALSE,8
168.3354,1.807688,3.718781,OnTheLine,5064,4,FALSE,8
168.4376,3.470391,4.731873,OnTheLine,5064,4,FALSE,8
168.5835,6.723318,7.603851,OnTheLine,5064,4,FALSE,8
168.6966,9.778226,10.61182,OnTheLine,5064,4,FALSE,8
168.8089,13.24726,14.69641,OnTheLine,5064,4,FALSE,8
168.92,16.9566,19.47571,OnTheLine,5064,4,FALSE,8
169.0738,22.29083,26.67252,OnTheLine,5064,4,FALSE,8
169.1845,26.2483,31.95663,OnTheLine,5064,4,FALSE,8
169.2963,30.05867,35.71307,OnTheLine,5064,4,FALSE,8
169.4086,33.61762,37.88718,OnTheLine,5104,4,FALSE,8
169.5188,36.86848,38.91345,OnTheLine,5104,4,FALSE,8
169.6309,39.66365,40.22742,OnTheLine,5104,4,FALSE,8
169.7422,41.92529,41.71051,OnTheLine,5104,4,FALSE,8
169.854,43.61075,43.37653,OnTheLine,5104,4,FALSE,8
169.9646,44.6454,44.59451,OnTheLine,5104,4,FALSE,8
170.0767,44.9999,44.71616,OnTheLine,5104,4,FALSE,8
170.1883,44.66981,44.76746,OnTheLine,5104,4,FALSE,8
170.2986,43.65618,44.58801,OnTheLine,5104,4,FALSE,8
170.4016,42.19952,43.19296,OnTheLine,5144,4,FALSE,8
170.503,40.15523,38.80939,OnTheLine,5144,4,FALSE,8
170.6173,37.42466,33.62283,OnTheLine,5144,4,FALSE,8
170.7299,34.22281,28.44632,OnTheLine,5144,4,FALSE,8
170.8438,30.66988,23.04559,OnTheLine,5144,4,FALSE,8
170.9519,26.92872,18.7511,CloseEnough,5144,4,FALSE,8
171.0638,23.01196,16.55557,OnTheLine,5144,4,FALSE,8
171.1759,19.09037,12.3501,OnTheLine,5144,4,FALSE,8
171.288,15.26041,9.748291,OnTheLine,5144,4,FALSE,8
171.3981,11.63278,7.475403,OnTheLine,5184,4,FALSE,8
171.509,8.340926,6.053711,OnTheLine,5184,4,FALSE,8
171.6621,4.622727,4.882233,OnTheLine,5184,4,FALSE,8
171.7738,2.532515,3.829956,OnTheLine,5184,4,FALSE,8
171.8856,1.022177,3.902283,OnTheLine,5184,4,FALSE,8
171.9967,0.1800741,3.763733,OnTheLine,5184,4,FALSE,8
172.1085,0.02544343,3.703247,OnTheLine,5184,4,FALSE,8
172.2204,0.5505931,4.020569,OnTheLine,5184,4,FALSE,8
172.3314,1.75654,4.374329,OnTheLine,5184,4,FALSE,8
172.4425,3.603038,5.298615,OnTheLine,5224,4,FALSE,8
172.5547,5.990033,6.102814,OnTheLine,5224,4,FALSE,8
172.6654,8.89784,9.674408,OnTheLine,5224,4,FALSE,8
172.7771,12.25599,13.92386,OnTheLine,5224,4,FALSE,8
172.8881,15.91238,20.86862,OnTheLine,5224,4,FALSE,8
172.9997,19.74867,28.42844,OnTheLine,5224,4,FALSE,8
173.1112,23.65236,33.9473,CloseEnough,5224,4,FALSE,8
173.223,27.56695,37.84015,CloseEnough,5224,4,FALSE,8
173.334,31.31497,39.65198,CloseEnough,5224,4,FALSE,8
173.4464,34.78885,39.9425,OnTheLine,5264,4,FALSE,8
173.5571,37.86486,40.71741,OnTheLine,5264,4,FALSE,8
173.668,40.49737,42.35193,OnTheLine,5264,4,FALSE,8
173.7809,42.56811,43.81995,OnTheLine,5264,4,FALSE,8
173.8909,44.02838,44.36923,OnTheLine,5264,4,FALSE,8
174.0025,44.84144,44.46982,OnTheLine,5264,4,FALSE,8
174.1137,44.96452,44.38666,OnTheLine,5264,4,FALSE,8
174.2269,44.40206,44.46506,OnTheLine,5264,4,FALSE,8
174.3369,43.17968,43.83185,OnTheLine,5264,4,FALSE,8
174.4496,41.29811,41.90851,OnTheLine,5304,4,FALSE,8
174.5598,38.88447,38.71506,OnTheLine,5304,4,FALSE,8
174.6715,35.9448,34.54596,OnTheLine,5304,4,FALSE,8
174.782,32.59826,29.37375,OnTheLine,5304,4,FALSE,8
174.894,28.93532,23.65274,OnTheLine,5304,4,FALSE,8
175.0057,25.08972,19.49979,OnTheLine,5304,4,FALSE,8
175.1163,21.1599,16.4386,OnTheLine,5304,4,FALSE,8
175.228,17.2501,12.85907,OnTheLine,5304,4,FALSE,8
175.3391,13.53635,10.724,OnTheLine,5304,4,FALSE,8
175.4509,10.0721,9.247314,OnTheLine,5344,4,FALSE,8
175.5619,7.010139,8.094666,OnTheLine,5344,4,FALSE,8
175.6735,4.389599,7.241577,OnTheLine,5344,4,FALSE,8
175.7841,2.338241,6.473816,OnTheLine,5344,4,FALSE,8
175.8956,0.9227698,5.846344,OnTheLine,5344,4,FALSE,8
176.0074,0.1391838,5.057953,OnTheLine,5344,4,FALSE,8
176.119,0.04634321,4.865448,OnTheLine,5344,4,FALSE,8
176.2307,0.6397994,4.781891,OnTheLine,5344,4,FALSE,8
176.3408,1.890125,4.624542,OnTheLine,5344,4,FALSE,8
176.4522,3.786859,4.819794,OnTheLine,5384,4,FALSE,8
176.5641,6.258348,5.789063,OnTheLine,5384,4,FALSE,8
176.6759,9.187449,6.988708,OnTheLine,5384,4,FALSE,8
176.7869,12.54671,9.919647,OnTheLine,5384,4,FALSE,8
176.9019,16.33979,14.33173,OnTheLine,5384,4,FALSE,8
177.0135,20.17666,20.42984,OnTheLine,5384,4,FALSE,8
177.1359,24.51864,27.16751,OnTheLine,5384,4,FALSE,8
177.2464,28.36446,31.57458,OnTheLine,5384,4,FALSE,8
177.3581,32.07425,35.05115,OnTheLine,5384,4,FALSE,8
177.4706,35.46938,38.60507,OnTheLine,6224,5,FALSE,8
177.5809,38.45908,40.76056,OnTheLine,6224,5,FALSE,8
177.6919,41.00788,41.35114,OnTheLine,6224,5,FALSE,8
177.8037,42.94555,42.11935,OnTheLine,6224,5,FALSE,8
177.9157,44.265,43.59055,OnTheLine,6224,5,FALSE,8
178.0263,44.92488,43.96347,OnTheLine,6224,5,FALSE,8
178.1373,44.89897,43.68631,OnTheLine,6224,5,FALSE,8
178.2506,44.19503,43.7348,OnTheLine,6224,5,FALSE,8
178.3592,42.83992,43.16391,OnTheLine,6224,5,FALSE,8
178.4705,40.84231,39.76453,OnTheLine,6264,5,FALSE,8
178.5818,38.29968,35.86517,OnTheLine,6264,5,FALSE,8
178.6941,35.29198,32.2334,OnTheLine,6264,5,FALSE,8
178.8044,31.86774,27.92139,OnTheLine,6264,5,FALSE,8
178.9165,28.16443,23.69031,OnTheLine,6264,5,FALSE,8
179.0281,24.29955,20.13126,OnTheLine,6264,5,FALSE,8
179.1392,20.32216,17.15704,OnTheLine,6264,5,FALSE,8
179.2523,16.48662,14.45978,OnTheLine,6264,5,FALSE,8
179.3613,12.80959,12.20969,OnTheLine,6264,5,FALSE,8
179.4734,9.400214,10.19705,OnTheLine,6304,5,FALSE,8
179.5851,6.439586,8.900543,OnTheLine,6304,5,FALSE,8
179.696,3.943999,7.685608,OnTheLine,6304,5,FALSE,8
179.8074,1.994774,6.328217,OnTheLine,6304,5,FALSE,8
179.9191,0.7044393,5.446259,OnTheLine,6304,5,FALSE,8
180.0296,0.06389156,4.382416,OnTheLine,6304,5,FALSE,8
180.1409,0.1136841,3.719147,OnTheLine,6304,5,FALSE,8
180.2534,0.8367875,3.67688,OnTheLine,6304,5,FALSE,8
180.3642,2.225694,4.048126,OnTheLine,6304,5,FALSE,8
180.4753,4.244464,5.875824,OnTheLine,6344,5,FALSE,8
180.5868,6.81014,8.651367,OnTheLine,6344,5,FALSE,8
180.6987,9.839017,14.45856,OnTheLine,6344,5,FALSE,8
180.8097,13.27844,19.46667,OnTheLine,6344,5,FALSE,8
180.9207,17.00105,23.62885,OnTheLine,6344,5,FALSE,8
181.0317,20.88708,28.42102,OnTheLine,6344,5,FALSE,8
181.1438,24.81215,32.4317,OnTheLine,6344,5,FALSE,8
181.255,28.65925,33.26328,OnTheLine,6344,5,FALSE,8
181.3665,32.34433,32.72614,OnTheLine,6344,5,FALSE,8
181.4775,35.72467,33.81561,OnTheLine,6384,5,FALSE,8
181.5899,38.6683,35.50266,OnTheLine,6384,5,FALSE,8
181.7003,41.15504,38.4231,OnTheLine,6384,5,FALSE,8
181.8113,43.07468,41.43747,OnTheLine,6384,5,FALSE,8
181.9249,44.33385,43.41479,OnTheLine,6384,5,FALSE,8
182.0346,44.94712,44.55896,OnTheLine,6384,5,FALSE,8
182.1463,44.8707,45.02512,OnTheLine,6384,5,FALSE,8
182.2582,44.11052,45.21466,OnTheLine,6384,5,FALSE,8
182.3692,42.69363,44.81091,OnTheLine,6384,5,FALSE,8
182.4805,40.65535,43.35837,OnTheLine,6424,5,FALSE,8
182.592,38.0673,39.33078,OnTheLine,6424,5,FALSE,8
182.7036,35.00268,34.5777,OnTheLine,6424,5,FALSE,8
182.8144,31.57697,30.63004,OnTheLine,6424,5,FALSE,8
182.9256,27.85362,26.90182,OnTheLine,6424,5,FALSE,8
183.037,23.92917,22.40491,OnTheLine,6424,5,FALSE,8
183.1478,20.04119,19.05499,OnTheLine,6424,5,FALSE,8
183.2481,16.19645,16.2449,OnTheLine,6424,5,FALSE,8
183.3568,12.9847,13.36435,OnTheLine,6424,5,FALSE,8
183.4686,9.578814,10.70035,OnTheLine,6424,5,FALSE,8
183.5805,6.563577,8.92511,OnTheLine,6464,5,FALSE,8
183.6914,4.030842,7.181,OnTheLine,6464,5,FALSE,8
183.8025,2.071579,5.681763,OnTheLine,6464,5,FALSE,8
183.9137,0.7541232,4.5495,OnTheLine,6464,5,FALSE,8
184.0252,0.07823467,4.049194,OnTheLine,6464,5,FALSE,8
304.0621,0.07823467,2.605194,OnTheLine,6504,5,FALSE,8
304.2096,0.3139311,2.600372,OnTheLine,6504,5,FALSE,8
304.3246,1.340116,2.765198,OnTheLine,6504,5,FALSE,8
304.4373,3.037681,4.36676,OnTheLine,6504,5,FALSE,8
304.5904,6.325859,5.518585,OnTheLine,6504,5,FALSE,8
