time,targetY,playerY,dotStatus,score,numFishCaught,beatOffset,weight
171.4537,9.778505,6.110779,OnTheLine,3272,2,True,8
171.5654,6.745253,4.793243,OnTheLine,3312,2,True,8
171.6768,4.189109,4.163116,OnTheLine,3312,2,True,8
171.7894,2.176754,3.463898,OnTheLine,3312,2,True,8
171.9146,0.6916947,2.815155,OnTheLine,3312,2,True,8
172.038,0.03049135,3.222778,OnTheLine,3312,2,True,8
172.1501,0.1724379,2.491333,OnTheLine,3312,2,True,8
172.262,0.9936928,1.844055,OnTheLine,3312,2,True,8
172.3731,2.475181,2.191254,OnTheLine,3312,2,True,8
172.4851,4.57272,2.674927,OnTheLine,3312,2,True,8
172.5962,7.203008,4.651733,OnTheLine,3352,2,True,8
172.7073,10.33452,6.485382,OnTheLine,3352,2,True,8
172.8185,13.80704,8.023193,CloseEnough,3352,2,True,8
172.9296,17.51725,10.15909,CloseEnough,3352,2,True,8
173.0414,21.42547,12.37994,CloseEnough,3352,2,True,8
173.1532,25.37836,15.02136,CloseEnough,3352,2,True,8
173.2646,29.23837,18.11966,NotOnTheLine,3352,2,True,8
173.3759,32.84517,20.91516,NotOnTheLine,3352,2,True,8
173.4877,36.15959,23.89597,NotOnTheLine,3352,2,True,8
173.6001,39.07119,27.00836,NotOnTheLine,3352,2,True,8
173.7231,41.50681,29.24942,NotOnTheLine,3352,2,True,8
173.8357,43.46902,31.16974,NotOnTheLine,3352,2,True,8
173.9467,44.56717,33.89993,NotOnTheLine,3352,2,True,8
174.0581,44.99548,37.0152,CloseEnough,3352,2,True,8
174.1715,44.71391,39.95288,CloseEnough,3352,2,True,8
174.281,43.78674,43.08047,OnTheLine,3352,2,True,8
174.3918,42.23115,45.17053,OnTheLine,3352,2,True,8
174.5034,40.01587,46.88165,OnTheLine,3352,2,True,8
174.6153,37.25795,48.69119,CloseEnough,3376,2,True,8
174.7264,34.10575,48.70151,NotOnTheLine,3376,2,True,8
174.8381,30.56442,47.37192,NotOnTheLine,3376,2,True,8
174.9498,26.78265,46.48624,NotOnTheLine,3376,2,True,8
175.0612,22.86588,43.30176,NotOnTheLine,3376,2,True,8
175.1724,18.9528,38.40668,NotOnTheLine,3376,2,True,8
175.2838,15.14149,32.39429,NotOnTheLine,3376,2,True,8
175.3952,11.54971,25.98196,NotOnTheLine,3376,2,True,8
175.5065,8.293284,19.8168,NotOnTheLine,3376,2,True,8
175.6182,5.474067,15.3363,CloseEnough,3376,2,True,8
175.7296,3.175251,11.79669,CloseEnough,3376,2,True,8
175.8401,1.446617,8.254395,CloseEnough,3376,2,True,8
175.9521,0.3920357,5.743561,CloseEnough,3376,2,True,8
176.0637,0.001648217,3.896729,OnTheLine,3376,2,True,8
176.1749,0.2993292,2.814545,OnTheLine,3376,2,True,8
176.2869,1.273424,2.843811,OnTheLine,3376,2,True,8
176.3975,2.884563,2.966064,OnTheLine,3376,2,True,8
176.5094,5.116866,3.241211,OnTheLine,3376,2,True,8
176.622,7.871449,3.169861,OnTheLine,3416,2,True,8
176.7322,11.06335,4.721649,CloseEnough,3416,2,True,8
176.8461,14.64358,7.569855,CloseEnough,3416,2,True,8
176.969,18.86562,10.96552,CloseEnough,3416,2,True,8
177.0806,22.80787,15.15598,CloseEnough,3416,2,True,8
177.1924,26.74627,20.1987,CloseEnough,3416,2,True,8
177.3032,30.54143,24.43881,CloseEnough,3416,2,True,8
177.4146,34.06179,28.01517,CloseEnough,3416,2,True,8
177.5264,37.25558,32.28772,CloseEnough,3416,2,True,8
177.6381,39.99235,36.54434,OnTheLine,3440,2,True,8
177.7492,42.19309,41.39114,OnTheLine,3440,2,True,8
177.8606,43.78038,44.77533,OnTheLine,3440,2,True,8
177.9727,44.72766,46.64716,OnTheLine,3440,2,True,8
178.0834,44.99609,48.30984,OnTheLine,3440,2,True,8
178.1951,44.57528,50.40762,OnTheLine,3440,2,True,8
178.3067,43.47739,51.35886,CloseEnough,3440,2,True,8
178.4179,41.75642,51.03238,CloseEnough,3440,2,True,8
178.5296,39.42859,49.95572,CloseEnough,3440,2,True,8
178.6406,36.58899,48.67123,NotOnTheLine,3464,2,True,8
178.7407,33.32058,47.57034,NotOnTheLine,3464,2,True,8
178.8454,30.03459,45.53278,NotOnTheLine,3464,2,True,8
178.9579,26.53588,43.22778,NotOnTheLine,3464,2,True,8
179.0707,22.54236,38.4133,NotOnTheLine,3464,2,True,8
179.1831,18.5847,32.10818,NotOnTheLine,3464,2,True,8
179.2946,14.78616,25.38477,NotOnTheLine,3464,2,True,8
179.4058,11.22117,20.78998,CloseEnough,3464,2,True,8
179.517,7.988568,16.57053,CloseEnough,3464,2,True,8
179.6285,5.204359,12.62762,CloseEnough,3488,2,True,8
179.7395,2.98871,9.918579,CloseEnough,3488,2,True,8
179.8505,1.335039,7.901978,CloseEnough,3488,2,True,8
179.9621,0.325242,5.814819,CloseEnough,3488,2,True,8
180.0732,6.571412e-05,4.210052,OnTheLine,3488,2,True,8
180.1845,0.3538638,3.879669,OnTheLine,3488,2,True,8
180.2962,1.384079,3.494446,OnTheLine,3488,2,True,8
180.4067,3.052978,3.024994,OnTheLine,3488,2,True,8
180.5182,5.320541,3.207581,OnTheLine,3488,2,True,8
180.6289,8.108244,3.683899,OnTheLine,3488,2,True,8
180.7406,11.33399,5.304169,CloseEnough,3528,2,True,8
180.852,14.91483,5.782227,CloseEnough,3528,2,True,8
180.9637,18.70815,7.6539,NotOnTheLine,3528,2,True,8
181.0891,22.66346,10.52194,NotOnTheLine,3528,2,True,8
181.2012,27.06551,15.01257,NotOnTheLine,3528,2,True,8
181.3122,30.79122,20.46417,NotOnTheLine,3528,2,True,8
181.4405,34.3239,25.7038,CloseEnough,3528,2,True,8
181.5647,37.94059,31.14212,CloseEnough,3528,2,True,8
181.7048,41.09772,37.21768,CloseEnough,3552,2,True,8
181.8404,43.53852,44.61444,OnTheLine,3552,2,True,8
181.952,44.6077,47.18924,OnTheLine,3552,2,True,8
182.0664,44.99838,48.81491,OnTheLine,3552,2,True,8
182.1744,44.70438,49.63577,OnTheLine,3552,2,True,8
182.286,43.731,50.13708,CloseEnough,3552,2,True,8
182.3978,42.10793,50.33643,CloseEnough,3552,2,True,8
182.5088,39.87588,50.6658,CloseEnough,3552,2,True,8
182.6203,37.1353,50.09827,NotOnTheLine,3552,2,True,8
182.7317,33.92006,49.15732,NotOnTheLine,3552,2,True,8
182.8427,30.40252,47.49252,NotOnTheLine,3552,2,True,8
182.9543,26.61153,43.82907,NotOnTheLine,3552,2,True,8
183.0667,22.68627,38.73969,NotOnTheLine,3552,2,True,8
183.1771,18.7522,32.20316,NotOnTheLine,3552,2,True,8
183.2887,14.95476,26.28409,NotOnTheLine,3552,2,True,8
183.4003,11.36379,20.83871,NotOnTheLine,3552,2,True,8
183.5118,8.155441,15.99429,CloseEnough,3552,2,True,8
183.6232,5.345722,11.80365,CloseEnough,3552,2,True,8
183.7347,3.083599,7.90094,CloseEnough,3576,2,True,8
183.8468,1.398533,5.204498,OnTheLine,3576,2,True,8
183.9569,0.361256,3.023407,OnTheLine,3576,2,True,8
184.0684,0.0001730025,0.9406433,OnTheLine,3576,2,True,8
304.1058,0.0001730025,0.1646423,OnTheLine,3616,2,True,8
304.2596,0.7528733,0.1280212,OnTheLine,3616,2,True,8
304.3615,1.931221,0.1439819,OnTheLine,3616,2,True,8
304.5065,4.585252,0.6040649,OnTheLine,3616,2,True,8
304.6075,6.89227,3.224976,OnTheLine,3616,2,True,8
304.7214,10.00838,5.201904,OnTheLine,3616,2,True,8
304.8456,13.59011,6.992004,CloseEnough,3616,2,True,8
304.9828,18.26279,11.32318,CloseEnough,3616,2,True,8
305.0949,22.50633,17.15302,CloseEnough,3616,2,True,8
305.2475,27.95501,26.96939,OnTheLine,3640,2,True,8
305.3893,32.91128,37.43436,OnTheLine,3640,2,True,8
305.5399,37.07507,43.27408,OnTheLine,3640,2,True,8
305.6406,39.76551,46.5582,OnTheLine,3640,2,True,8
305.7499,41.76743,48.72885,OnTheLine,3640,2,True,8
305.8503,43.5001,51.09891,CloseEnough,3640,2,True,8
305.9582,44.48101,51.07092,CloseEnough,3640,2,True,8
306.0991,44.99254,49.98376,OnTheLine,3640,2,True,8
306.209,44.63731,48.78485,OnTheLine,4480,3,True,8
306.3624,43.04528,44.81546,OnTheLine,4480,3,True,8
306.515,40.20883,38.15448,OnTheLine,4480,3,True,8
306.627,37.57381,33.43936,OnTheLine,4480,3,True,8
306.7389,34.44235,28.06531,OnTheLine,4480,3,True,8
306.8504,30.92321,22.45349,OnTheLine,4480,3,True,8
306.9616,27.17022,17.12997,CloseEnough,4480,3,True,8
307.0729,23.26934,12.17984,CloseEnough,4480,3,True,8
307.2258,17.91003,7.616302,CloseEnough,4504,3,True,8
307.3377,14.12397,6.2883,CloseEnough,4504,3,True,8
307.4492,10.6149,5.352783,OnTheLine,4504,3,True,8
307.5604,7.469123,3.451691,OnTheLine,4504,3,True,8
307.6717,4.78076,2.24472,OnTheLine,4504,3,True,8
307.7828,2.651219,2.029297,OnTheLine,4504,3,True,8
307.8946,1.11086,1.388123,OnTheLine,4504,3,True,8
308.0047,0.2238277,0.8643799,OnTheLine,4504,3,True,8
308.106,0.002873987,1.271606,OnTheLine,4504,3,True,8
308.2072,0.3489299,1.501343,OnTheLine,4544,3,True,8
308.309,1.388342,1.368073,OnTheLine,4544,3,True,8
308.4186,2.837985,2.939819,OnTheLine,4544,3,True,8
308.5193,5.065821,7.100311,OnTheLine,4544,3,True,8
308.6277,7.42993,9.71817,OnTheLine,4544,3,True,8
308.7805,11.83418,15.31607,OnTheLine,4544,3,True,8
308.9336,16.83962,23.09821,OnTheLine,4544,3,True,8
309.0442,20.73725,29.91959,OnTheLine,4544,3,True,8
309.1442,24.64356,36.45471,CloseEnough,4544,3,True,8
309.2529,28.01823,41.54739,CloseEnough,4568,3,True,8
309.4061,33.06612,46.80988,NotOnTheLine,4568,3,True,8
309.5065,36.3745,50.09033,NotOnTheLine,4568,3,True,8
309.6562,39.91086,51.58395,CloseEnough,4568,3,True,8
309.8099,42.77634,52.31265,CloseEnough,4568,3,True,8
309.9103,44.16981,52.56693,CloseEnough,4568,3,True,8
310.0597,44.97155,52.32645,CloseEnough,4568,3,True,8
310.2132,44.59902,51.00183,CloseEnough,4568,3,True,8
310.3139,43.545,48.95056,CloseEnough,4592,3,True,8
310.422,42.09715,46.2644,OnTheLine,4592,3,True,8
310.5751,38.89645,39.72064,OnTheLine,4592,3,True,8
310.7173,34.7446,32.10379,OnTheLine,4592,3,True,8
310.8258,31.73973,27.207,OnTheLine,4592,3,True,8
310.9263,28.00555,21.85361,OnTheLine,4592,3,True,8
311.0345,24.64179,17.88409,OnTheLine,4592,3,True,8
311.1462,20.67942,13.92004,OnTheLine,4592,3,True,8
311.2991,15.34236,9.819855,OnTheLine,4632,3,True,8
311.4389,10.54532,7.250671,OnTheLine,4632,3,True,8
311.5913,6.691617,4.862152,OnTheLine,4632,3,True,8
311.7319,3.328249,2.740448,OnTheLine,4632,3,True,8
311.8424,1.740544,2.071808,OnTheLine,4632,3,True,8
311.9544,0.5480048,1.416565,OnTheLine,4632,3,True,8
312.0661,0.02316356,1.291687,OnTheLine,4632,3,True,8
312.1765,0.1872396,1.464783,OnTheLine,4632,3,True,8
312.2883,1.037147,1.095306,OnTheLine,4632,3,True,8
312.3995,2.532665,0.7474365,OnTheLine,4672,3,True,8
312.511,4.640959,1.557617,OnTheLine,4672,3,True,8
312.6655,8.393874,5.483856,OnTheLine,4672,3,True,8
312.7893,12.09138,8.57486,OnTheLine,4672,3,True,8
312.9007,15.75076,12.6001,OnTheLine,4672,3,True,8
313.0126,19.6126,17.2597,OnTheLine,4672,3,True,8
313.1128,23.51722,22.15695,OnTheLine,4672,3,True,8
313.2211,26.93742,26.73248,OnTheLine,4672,3,True,8
313.3211,30.69684,31.64426,OnTheLine,4672,3,True,8
313.4296,33.78518,37.11917,OnTheLine,4712,3,True,8
313.5828,38.17028,43.71463,OnTheLine,4712,3,True,8
313.6835,40.69925,47.12405,OnTheLine,4712,3,True,8
313.7919,42.49583,48.56207,OnTheLine,4712,3,True,8
313.9462,44.38044,50.44168,OnTheLine,4712,3,True,8
314.0574,44.95993,50.94202,OnTheLine,4712,3,True,8
314.1686,44.84844,50.67215,CloseEnough,4712,3,True,8
314.2807,44.04353,49.47015,CloseEnough,4712,3,True,8
314.392,42.60249,46.93338,OnTheLine,4752,3,True,8
314.5024,40.54696,43.46179,OnTheLine,4752,3,True,8
314.6141,37.90467,37.45633,OnTheLine,4752,3,True,8
314.7258,34.83054,30.68484,OnTheLine,4752,3,True,8
314.8369,31.35739,24.12534,OnTheLine,4752,3,True,8
314.9388,27.99202,19.25513,CloseEnough,4752,3,True,8
315.041,24.42713,14.47507,CloseEnough,4752,3,True,8
315.197,18.9314,9.61322,CloseEnough,4752,3,True,8
315.3089,15.08247,6.636078,CloseEnough,4752,3,True,8
315.4206,11.48338,4.476776,CloseEnough,4776,3,True,8
315.576,7.073425,2.966797,OnTheLine,4776,3,True,8
315.6881,4.441097,1.912567,OnTheLine,4776,3,True,8
315.7997,2.372449,1.356689,OnTheLine,4776,3,True,8
315.922,0.8216048,1.115967,OnTheLine,4776,3,True,8
316.0639,0.01115397,1.441162,OnTheLine,4776,3,True,8
316.173,0.1624104,1.206665,OnTheLine,4776,3,True,8
316.2837,0.9841199,1.028595,OnTheLine,4776,3,True,8
316.4367,3.169536,2.30661,OnTheLine,4816,3,True,8
316.5486,5.478377,4.695801,OnTheLine,4816,3,True,8
316.6602,8.306453,6.111816,OnTheLine,4816,3,True,8
316.7606,11.56252,8.866119,OnTheLine,4816,3,True,8
316.8685,14.6781,12.14279,OnTheLine,4816,3,True,8
317.0217,19.9125,18.21881,OnTheLine,4816,3,True,8
317.1637,25.32216,25.2948,OnTheLine,4816,3,True,8
317.2726,28.681,30.84698,OnTheLine,4816,3,True,8
317.4259,33.67592,39.20261,OnTheLine,4816,3,True,8
317.5792,38.0687,45.06927,OnTheLine,4856,3,True,8
317.7191,41.43501,49.59457,CloseEnough,4856,3,True,8
317.8599,43.62245,51.44131,CloseEnough,4856,3,True,8
317.9693,44.56081,50.96436,CloseEnough,4856,3,True,8
318.1102,44.97945,52.00928,CloseEnough,4856,3,True,8
318.2198,44.56791,51.5459,CloseEnough,4856,3,True,8
318.3593,42.8942,47.823,CloseEnough,4856,3,True,8
318.4594,41.18971,43.68552,OnTheLine,4856,3,True,8
318.6089,37.97618,36.32974,OnTheLine,5696,4,True,8
318.7504,33.72695,26.00436,OnTheLine,5696,4,True,8
318.8603,30.61631,21.9325,CloseEnough,5696,4,True,8
318.9731,26.82294,18.11456,CloseEnough,5696,4,True,8
319.0833,22.89617,14.20886,CloseEnough,5696,4,True,8
319.1955,18.97164,11.10162,CloseEnough,5696,4,True,8
319.3063,15.1579,8.440216,OnTheLine,5696,4,True,8
319.4175,11.57595,6.548584,OnTheLine,5696,4,True,8
319.5289,8.311628,4.859558,OnTheLine,5736,4,True,8
319.6404,5.493032,3.387573,OnTheLine,5736,4,True,8
319.7518,3.17312,2.215942,OnTheLine,5736,4,True,8
319.8637,1.472336,1.48877,OnTheLine,5736,4,True,8
319.9754,0.3993434,1.428162,OnTheLine,5736,4,True,8
320.0859,0.0017488,1.413635,OnTheLine,5736,4,True,8
320.1976,0.2936482,2.575836,OnTheLine,5736,4,True,8
320.3098,1.263927,4.897675,OnTheLine,5736,4,True,8
320.4208,2.8907,5.423889,OnTheLine,5736,4,True,8
320.5325,5.112446,7.296204,OnTheLine,5776,4,True,8
320.6442,7.856537,9.089081,OnTheLine,5776,4,True,8
320.7555,11.04323,13.04947,OnTheLine,5776,4,True,8
320.8669,14.60554,17.9718,OnTheLine,5776,4,True,8
320.9781,18.40207,22.98608,OnTheLine,5776,4,True,8
321.0896,22.3261,29.20508,OnTheLine,5776,4,True,8
321.2011,26.24046,35.52563,CloseEnough,5776,4,True,8
321.3124,30.04077,42.0762,CloseEnough,5776,4,True,8
321.4234,33.61467,45.58606,CloseEnough,5776,4,True,8
321.5356,36.84972,47.69937,CloseEnough,5800,4,True,8
321.6462,39.70484,49.75778,CloseEnough,5800,4,True,8
321.7573,41.92802,51.82834,CloseEnough,5800,4,True,8
321.8692,43.60027,52.10309,CloseEnough,5800,4,True,8
321.9814,44.64005,51.6091,CloseEnough,5800,4,True,8
322.0919,44.99986,51.51352,CloseEnough,5800,4,True,8
322.2036,44.66978,50.6228,CloseEnough,5800,4,True,8
322.3145,43.66706,47.94696,OnTheLine,5800,4,True,8
322.4267,42.01592,43.75421,OnTheLine,5800,4,True,8
322.5385,39.76416,38.27661,OnTheLine,5840,4,True,8
322.6493,36.97808,32.86823,OnTheLine,5840,4,True,8
322.7603,33.78321,27.5343,OnTheLine,5840,4,True,8
322.8718,30.20184,22.53619,OnTheLine,5840,4,True,8
322.9846,26.3884,17.81531,OnTheLine,5840,4,True,8
323.1083,21.97579,12.634,CloseEnough,5840,4,True,8
323.2201,18.10683,9.074921,CloseEnough,5840,4,True,8
323.3316,14.32152,6.779327,CloseEnough,5840,4,True,8
323.4429,10.79464,4.971313,OnTheLine,5840,4,True,8
323.5547,7.628012,3.516022,OnTheLine,5880,4,True,8
323.6808,4.90924,2.243713,OnTheLine,5880,4,True,8
323.8051,2.286583,1.439941,OnTheLine,5880,4,True,8
323.9166,0.8802715,1.239014,OnTheLine,5880,4,True,8
324.0281,0.120859,1.201691,OnTheLine,5880,4,True,8
324.1396,0.05550966,1.330017,OnTheLine,5880,4,True,8
324.2522,0.6750463,1.382141,OnTheLine,5880,4,True,8
324.3625,1.952919,1.193756,OnTheLine,5880,4,True,8
324.4738,3.86433,1.847992,OnTheLine,5880,4,True,8
324.5995,6.704679,4.23349,OnTheLine,5920,4,True,8
324.7107,9.721438,6.975586,OnTheLine,5920,4,True,8
324.8217,13.15778,10.56238,OnTheLine,5920,4,True,8
324.9344,16.86689,15.22372,OnTheLine,5920,4,True,8
325.045,20.73023,20.56628,OnTheLine,5920,4,True,8
325.1564,24.66977,26.09979,OnTheLine,5920,4,True,8
325.2675,28.56846,30.8429,OnTheLine,5920,4,True,8
325.3793,32.21142,35.16473,OnTheLine,5920,4,True,8
325.4912,35.60027,39.39252,OnTheLine,5920,4,True,8
325.6021,38.59246,42.92578,OnTheLine,5960,4,True,8
325.7154,41.08396,45.15628,OnTheLine,5960,4,True,8
325.8381,43.20947,47.86923,OnTheLine,5960,4,True,8
325.9503,44.42075,50.01447,OnTheLine,5960,4,True,8
326.0619,44.96986,52.71613,CloseEnough,5960,4,True,8
326.1735,44.83015,54.4035,CloseEnough,5960,4,True,8
326.2845,44.00316,54.7048,CloseEnough,5960,4,True,8
326.3964,42.53177,53.66077,CloseEnough,5960,4,True,8
326.5069,40.41739,52.34949,NotOnTheLine,5960,4,True,8
326.6189,37.80008,50.23383,NotOnTheLine,5960,4,True,8
326.7301,34.7025,46.66562,NotOnTheLine,5960,4,True,8
326.8414,31.22357,41.12265,NotOnTheLine,5960,4,True,8
326.9531,27.4668,34.40192,CloseEnough,5960,4,True,8
327.064,23.54069,28.71677,CloseEnough,5960,4,True,8
327.1753,19.66484,23.52072,CloseEnough,5960,4,True,8
327.2892,15.80536,18.31519,OnTheLine,5960,4,True,8
327.414,12.03641,13.3179,OnTheLine,5960,4,True,8
327.5396,8.371414,9.408478,OnTheLine,5960,4,True,8
327.6939,4.907944,5.851532,OnTheLine,6000,4,True,8
327.8162,2.129189,3.010468,OnTheLine,6000,4,True,8
327.9288,0.7698476,2.350433,OnTheLine,6000,4,True,8
328.0522,0.08008808,2.167542,OnTheLine,6000,4,True,8
328.1785,0.1339026,2.243713,OnTheLine,6000,4,True,8
328.3174,1.20104,2.24118,OnTheLine,6000,4,True,8
328.4568,3.277352,1.991608,OnTheLine,6000,4,True,8
328.5965,6.288249,1.942444,OnTheLine,6000,4,True,8
328.7355,10.05442,3.633789,CloseEnough,6024,4,True,8
328.8749,14.42991,7.134674,CloseEnough,6024,4,True,8
329.0143,19.16964,12.94226,CloseEnough,6024,4,True,8
329.1542,24.08141,19.56219,CloseEnough,6024,4,True,8
329.2927,28.92031,25.70831,CloseEnough,6024,4,True,8
329.4176,33.05217,30.84338,OnTheLine,6024,4,True,8
329.5425,36.74763,35.40787,OnTheLine,6024,4,True,8
329.6564,39.83713,39.31662,OnTheLine,6024,4,True,8
329.7805,42.3007,44.05441,OnTheLine,6064,4,True,8
329.892,43.86678,46.11984,OnTheLine,6064,4,True,8
330.0042,44.76888,48.08319,OnTheLine,6064,4,True,8
330.1143,44.98938,50.69147,OnTheLine,6064,4,True,8
330.2262,44.52304,53.05341,CloseEnough,6064,4,True,8
330.3371,43.37394,54.30225,CloseEnough,6064,4,True,8
330.4488,41.60632,54.10434,NotOnTheLine,6064,4,True,8
330.5602,39.23899,52.3407,NotOnTheLine,6064,4,True,8
330.6719,36.3764,49.50763,NotOnTheLine,6064,4,True,8
330.7825,33.08588,45.10681,NotOnTheLine,6064,4,True,8
330.8941,29.47492,38.36047,NotOnTheLine,6064,4,True,8
331.0055,25.63631,29.09695,CloseEnough,6064,4,True,8
331.117,21.71459,21.35446,OnTheLine,6064,4,True,8
331.2283,17.80822,16.31085,OnTheLine,6064,4,True,8
331.3812,12.72456,10.88135,OnTheLine,6064,4,True,8
331.534,8.192107,6.428497,OnTheLine,6064,4,True,8
331.6468,5.366497,3.962677,OnTheLine,6064,4,True,8
331.7571,3.079154,2.345459,OnTheLine,6064,4,True,8
331.8687,1.398407,1.713165,OnTheLine,6104,4,True,8
331.9802,0.3639342,1.813446,OnTheLine,6104,4,True,8
332.0918,0.0002132356,1.610565,OnTheLine,6104,4,True,8
332.2034,0.3275581,1.844879,OnTheLine,6104,4,True,8
332.3147,1.327318,1.823151,OnTheLine,6104,4,True,8
332.4256,2.999602,1.788025,OnTheLine,6104,4,True,8
332.5375,5.21376,2.902618,OnTheLine,6104,4,True,8
332.6489,8.000094,4.60202,OnTheLine,6104,4,True,8
332.7606,11.22943,6.565002,OnTheLine,6104,4,True,8
332.8721,14.78287,8.832306,CloseEnough,6128,4,True,8
333.0248,20.11741,12.52383,CloseEnough,6128,4,True,8
333.1368,23.96599,15.0177,CloseEnough,6128,4,True,8
333.248,27.87474,17.67886,CloseEnough,6128,4,True,8
333.3595,31.58517,19.8439,NotOnTheLine,6128,4,True,8
333.4709,35.0381,21.13708,NotOnTheLine,6128,4,True,8
333.5822,38.09924,22.20538,NotOnTheLine,6128,4,True,8
333.6941,40.68036,22.11411,NotOnTheLine,6128,4,True,8
333.8054,42.71247,22.03244,NotOnTheLine,6128,4,True,8
333.9165,44.12574,21.80136,NotOnTheLine,6128,4,True,8
334.0271,44.87405,21.75281,NotOnTheLine,6128,4,True,8
334.1385,44.94753,21.62726,NotOnTheLine,6128,4,True,8
334.2501,44.33567,21.82196,NotOnTheLine,6128,4,True,8
334.3609,43.05009,21.18021,NotOnTheLine,6128,4,True,8
334.4728,41.15775,18.5191,NotOnTheLine,6128,4,True,8
334.5838,38.68181,14.4816,NotOnTheLine,6128,4,True,8
334.6967,35.71898,10.89679,NotOnTheLine,6128,4,True,8
334.8071,32.32162,6.993225,NotOnTheLine,6128,4,True,8
334.9073,28.64558,2.867767,NotOnTheLine,6128,4,True,8
335.0096,25.13393,-1.296265,NotOnTheLine,6128,4,True,8
335.1531,20.04642,-3.250122,NotOnTheLine,6128,4,True,8
335.3056,15.10111,-4.414673,NotOnTheLine,6128,4,True,8
335.4475,10.31638,-4.89917,NotOnTheLine,6128,4,True,8
335.5577,7.565895,-4.823029,NotOnTheLine,6128,4,True,8
335.7105,3.929691,-5.302216,CloseEnough,6128,4,True,8
335.8522,1.468041,-5.592499,CloseEnough,6152,4,True,8
335.9612,0.499949,-5.620331,CloseEnough,6152,4,True,8
