index,timestamp,gender,age,weekly_sport_exercise,weekly_strength_training,current_fitness_level,current_strength_level,current_tiredness_level,used_cable_machine_before,used_hmd_before,hmd_motion_sickness_details,name
0,2025-10-13 15:51:56.351,Male,21-23,5+,>2 hours,5,5,4,True,True,No,1
1,2025-10-13 16:36:27.492,Male,21-23,2-5,>2 hours,4,5,3,True,True,Basically had no sickness,2
2,2025-10-15 13:19:30.722,Female,18-20,2-5,31-60 minutes,3,2,5,True,False,,3
3,2025-10-15 14:09:20.496,Male,21-23,1-2,1-2 hours,3,5,2,True,True,"Yes, only when doing moving in game. ",4
4,2025-10-15 15:39:29.553,Male,18-20,0-1,1-15 minutes,5,5,6,True,True,,5
5,2025-10-15 16:18:15.793,Male,21-23,2-5,1-2 hours,4,4,4,True,True,Slight motion sickness occasionally.,6
6,2025-10-16 14:18:06.713,Male,24-26,5+,>2 hours,6,5,4,True,True,,7
7,2025-10-21 12:35:17.295,Male,24-26,5+,>2 hours,7,3,6,True,False,,8
8,2025-10-21 13:08:30.463,Female,21-23,0,0,2,1,2,True,True,,9
9,2025-10-21 14:28:03.562,Male,21-23,1-2,1-2 hours,5,5,5,True,True,no,10
10,2025-10-21 15:11:20.152,Male,21-23,2-5,31-60 minutes,5,5,2,True,False,no,11
11,2025-10-22 13:44:52.181,Male,21-23,2-5,1-2 hours,5,5,7,True,True,,12
12,2025-10-22 14:44:11.162,Male,21-23,2-5,>2 hours,4,5,6,True,False,,13
